session_id,specialday,weekend,month_Dec,month_Feb,month_Jul,month_June,month_Mar,month_May,month_Nov,month_Oct,month_Sep,OS_1,OS_2,OS_3,browser_1,browser_4,browser_5,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,traffictype_1,traffictype_10,traffictype_13,traffictype_3,traffictype_4,traffictype_5,traffictype_6,traffictype_8,visitortype_New_Visitor,visitortype_Returning_Visitor,administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues
454328,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.29502508727923415,-0.3035309775749484,-0.10147421681343234,0.16558418927908983,-0.40009877438805386
295054,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.42172504697868485,-0.18282912477840094,-0.44936108496035526,-0.3090939974628172,2.462927538668874,3.5099384456763207,-0.405410382149316,-0.4664436841766023,1.2912067005545396
262692,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.5108647480777196,-0.03183596207690602,0.7584426767363477,-0.40009877438805386
444924,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7043447004960987,0.11552803579328746,-0.44936108496035526,-0.3090939974628172,1.5665929352357388,2.7454116645016655,-0.3524864592521924,-0.5383564571957263,-0.40009877438805386
320902,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.3976551666410252,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.6982625790680382,-0.44966553227902084,0.16558418927908983,-0.40009877438805386
157433,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,1.0379853485956847,-0.15120962386718545,-0.2924938210352604,-0.12733145940842683,-0.40009877438805386
289361,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7043447004960987,-0.2869097872190238,1.9959196240566333,-0.19535770254794943,1.17588297989309,0.3008722175793535,-0.3051843078732671,-0.6069783350504799,0.3246268370039686
211742,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,0.443432107998069,2.8110131937289626,-0.2765979132014264,-0.5478374113244774,-0.43931088963645354,-0.40598335183893625,-0.5083396055679072,-0.40009877438805386
235064,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6627521040723152,-0.6319890505618274,-0.44966553227902084,0.16558418927908983,-0.40009877438805386
472527,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4000626216005814,0.813323896765658,-0.44936108496035526,-0.3090939974628172,-0.24905921018009905,-0.3562265148750087,-0.44966553227902084,-0.6411815293601085,-0.40009877438805386
325626,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.47888859567577474,-0.2799311357166392,0.14723386267749108,0.3697228379524618,-0.40009877438805386
466396,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.3180080258288017,0.3520920263791762,-0.03183596207690602,0.21518308827516539,-0.40009877438805386
165050,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.834823314565754,0.7349468258484175,0.3657324847119742,-0.1750476498845802,0.7162242089017388,-0.3843739061474763,-0.2788245893205337,-0.13332380315915,0.2522234986859867
284262,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13910539346127104,-0.3110138467495179,-0.44936108496035526,-0.3090939974628172,-0.5938032884236125,-0.48376264656135104,-0.44966553227902084,-0.6713343560442789,0.6633444221059028
472654,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2479215821528227,0.7789931235100549,0.3657324847119742,1.4911890706182325,1.0379853485956847,0.5824418228134821,-0.21854168490118234,-0.6556951703092704,0.2539002913174556
450653,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.4261339135735565,-0.3230103371960342,-0.44936108496035526,-0.3090939974628172,-0.18011039453139632,-0.179742802530396,-0.44966553227902084,-0.61254256383666,-0.40009877438805386
302535,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9869643540135125,0.1261801575326507,-0.44936108496035526,-0.3090939974628172,0.9000877172982794,-0.039400788422386084,-0.23796940196947752,-0.8426362424865869,-0.40009877438805386
263323,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14351426005614273,0.6599021133885428,-0.44936108496035526,-0.3090939974628172,-0.409939780027072,0.019452793979958992,0.1460526375910512,0.7239264472214524,-0.40009877438805386
169506,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7043447004960987,0.10886331887855613,-0.44936108496035526,-0.3090939974628172,-0.22607627163053148,0.08527372277929811,-0.44966553227902084,-0.7964760619879272,-0.40009877438805386
323241,0.8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5248544727749098,-0.34361838018358326,-0.44966553227902084,-0.7775997237096299,-0.40009877438805386
417920,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6627521040723152,-0.7141035688085472,-0.44966553227902084,-0.61254256383666,-0.40009877438805386
349376,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2695840075309264,2.121607827127419,-0.44936108496035526,-0.3090939974628172,0.02673605241471178,0.5288694033236244,-0.2888573876113559,-0.5755705247888377,-0.02025251730903815
225005,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,-0.4261339135735565,-0.41098460047048785,-0.44936108496035526,-0.3090939974628172,0.9460535943974145,0.7623952128098277,-0.2616422256880692,-0.3091811341148501,-0.40009877438805386
373944,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7546838582705855,-0.6624425451241935,-0.44966553227902084,-0.27905966075131866,-0.40009877438805386
419625,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9869643540135125,0.3587902031809811,-0.44936108496035526,-0.3090939974628172,0.16463368371211717,-0.03606610296525361,-0.020300711326072612,-0.20128815353249513,-0.40009877438805386
157617,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9869643540135125,0.7706697085113776,-0.44936108496035526,-0.3090939974628172,-0.6857350426218828,-0.6268164824832939,-0.44966553227902084,0.1423818605043571,-0.40009877438805386
316083,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.42172504697868485,0.3521254862662498,-0.44936108496035526,-0.3090939974628172,-0.5248544727749098,-0.6652565210196233,-0.44966553227902084,-0.39802658853322215,-0.40009877438805386
145638,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7087179811714504,-0.5569868134230913,0.14723386267749108,0.5114183086916608,-0.40009877438805386
284718,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7043447004960987,0.3021401094057648,2.8110131937289626,-0.11817950242714632,-0.5018715342253423,1.1497990097405186,-0.13024080082235798,-0.620008783408016,-0.40009877438805386
301599,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.55220366104834,0.9761651464934364,-0.44936108496035526,-0.3090939974628172,0.02673605241471178,-0.1774943059372167,-0.30566878125991853,-0.7779326167096382,0.5049979707007392
433924,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6167862269731801,-0.46242580323740023,-0.44966553227902084,-0.22213694975473056,-0.40009877438805386
254605,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,0.3657324847119742,6.267626015778765,0.07270192951384691,-0.036367836318691685,0.40485439314117516,1.1088240651438934,-0.40009877438805386
469591,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.13910539346127104,-0.03126235425367019,0.3657324847119742,-0.23597780787468792,0.41744600775736046,-0.031176948943737032,-0.16188023471564375,-0.4224405332877197,0.01622251644457682
305388,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6857350426218828,-0.631859736359864,-0.44966553227902084,-0.18024993013348128,-0.40009877438805386
299721,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.18011039453139632,-0.44149306679458483,0.14723386267749108,-0.06658430729539176,-0.40009877438805386
192483,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7546838582705855,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
487714,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9869643540135125,-0.13106649005177187,0.3657324847119742,-0.1912956920152756,1.773439382181847,2.8787382999394753,-0.30563345376975587,-0.4094212277052902,-0.40009877438805386
353887,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.4376434681294132,-0.44936108496035526,-0.3090939974628172,0.2335824993608199,0.3856059568391509,-0.44966553227902084,-0.8477217884442969,-0.40009877438805386
463409,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.15712745598182876,0.029948797137030626,1.0054168163737351,-0.02416112721617562,-0.40009877438805386
457151,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.570820349874045,-0.46129430397022103,0.07796037315575123,-0.27905966075131866,-0.40009877438805386
419017,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.2479215821528227,0.31324797115247427,-0.44936108496035526,-0.3090939974628172,4.761681052396632,2.6754187103986435,-0.4484401634984891,-0.8227192893637895,0.35791041698319626
168081,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7043447004960987,0.1271912903940673,3.626106763401292,2.754068145226532,-0.2720421487296666,-0.3005567509297916,-0.19499510838722728,0.06370868075406773,0.28359294498629306
330731,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.834823314565754,0.3410180244025553,-0.44936108496035526,-0.3090939974628172,-0.5938032884236125,-0.5435984830249346,-0.40598335183893625,-0.5721952599343847,-0.40009877438805386
226340,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.6826822751179953,1.3118447219875617,0.3657324847119742,1.1478137799854027,0.0037531138651442104,0.7193533505249481,-0.44966553227902084,-0.8087692196843511,0.11507268228778365
472334,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.49096120344726385,-0.44936108496035526,-0.3090939974628172,0.5323607005051982,-0.49966644886506484,-0.2517547903047204,-0.46380965249214184,-0.40009877438805386
465493,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.4261339135735565,-0.13449733822946572,0.3657324847119742,5.987022328181648,-0.3869568414775044,-0.07055591339548087,0.03922707060253096,0.051247738179627446,-0.40009877438805386
195277,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.5305412356702366,0.28405016358956137,1.9959196240566333,0.05445594521149223,3.4052280192011444,2.1477616772450454,-0.045945586158625734,-0.5884624458342725,-0.3440766306999185
247008,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.4376434681294132,0.3657324847119742,1.0658965678472805,-0.47888859567577474,-0.46802941867736386,-0.14325717383364384,-0.5087923300878934,3.367141434801905
308399,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5938032884236125,-0.56856043449881,-0.44966553227902084,0.7258977016626789,-0.40009877438805386
432875,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1.2695840075309264,0.6902646595424362,-0.44936108496035526,-0.3090939974628172,-0.570820349874045,-0.576965857626427,-0.44966553227902084,-0.4108060028251797,-0.40009877438805386
180960,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.4176493173852192,0.3657324847119742,-0.3090939974628172,-0.3180080258288017,-0.5502032058902121,-0.2038834297023088,0.01377572675536793,-0.40009877438805386
401827,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5018715342253423,-0.6387780461649026,-0.44966553227902084,-0.4108060028251797,-0.40009877438805386
303377,0.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7087179811714504,-0.7315609860735979,-0.44966553227902084,1.2030865267667563,-0.40009877438805386
274438,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4261339135735565,-0.5642730895093085,1.1808260543843039,0.011804834618416827,4.278579684084712,0.7469746338850377,-0.3275743112454242,-0.6424036448635289,-0.40009877438805386
426866,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.3943228081836595,-0.44936108496035526,-0.3090939974628172,-0.5938032884236125,-0.4786439593787499,-0.3103890019144918,-0.8027513326260811,-0.40009877438805386
477142,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,0.7392071474513063,0.3582263423254006,-0.3568268937189304,-0.5372773302644588,0.11357707314603123
342776,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13910539346127104,-0.2563631680487209,-0.44936108496035526,-0.3090939974628172,-0.5478374113244774,-0.6267949301378524,-0.06982047225736714,0.2599025930279898,-0.40009877438805386
149017,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7546838582705855,-0.7102241427496471,-0.44966553227902084,1.2030865267667563,-0.40009877438805386
187277,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4261339135735565,-0.3976551666410252,-0.44936108496035526,-0.3090939974628172,-0.24905921018009905,-0.19717004646010275,-0.44966553227902084,-0.3018847329260941,2.1167778064953087
358105,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6826822751179953,0.4275337230443519,1.9959196240566333,4.657932481890764,-0.409939780027072,-0.41909354690282435,-0.29811467332840436,-0.2815430055962823,-0.40009877438805386
182458,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,1.1808260543843039,3.61480817710012,-0.2030933330809639,0.05132874476392183,-0.44966553227902084,-0.4541505472302252,-0.40009877438805386
490582,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.4261339135735565,0.5007486734647586,-0.44936108496035526,-0.3090939974628172,-0.7087179811714504,-0.6466446601392247,-0.44966553227902084,-0.8258069378202462,-0.40009877438805386
490761,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.14351426005614273,-0.5159538918775064,-0.44936108496035526,-0.3090939974628172,0.1416507451625496,-0.29994250847046583,-0.44966553227902084,-0.44003968543852295,2.025839199522121
202481,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.47888859567577474,-0.3226048223645408,-0.44966553227902084,-0.49464457471307005,-0.40009877438805386
346268,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.14351426005614273,-0.4709670527030699,-0.44936108496035526,-0.3090939974628172,-0.019229824684423358,-0.45485527701708695,-0.3252737834148484,-0.5041453156181925,-0.40009877438805386
167814,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.3409909643783693,-0.6784344014315045,-0.44966553227902084,-0.45691721321351003,-0.40009877438805386
466355,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.36397390292793685,-0.1041173425136073,-0.44966553227902084,-0.33094787090520106,-0.40009877438805386
371291,0.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7043447004960987,0.9686118008788982,-0.44936108496035526,-0.3090939974628172,-0.7546838582705855,-0.5779357141411521,0.35635148314340315,0.22487004009981812,-0.40009877438805386
255130,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.7315609860735979,3.728630169742128,3.278091201742089,-0.40009877438805386
327017,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.13910539346127104,-0.10440762239284654,-0.44936108496035526,-0.3090939974628172,-0.15712745598182876,-0.07475799002655771,-0.14914754709104663,-0.38796426836286424,-0.40009877438805386
422389,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.2695840075309264,0.33487497754077733,-0.44936108496035526,-0.3090939974628172,0.37148013065822527,1.1408138277252424,-0.2825337041981749,-0.781179293524383,-0.004263117964824628
179001,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.570820349874045,-0.44972068289450223,-0.44966553227902084,-0.4108060028251797,-0.40009877438805386
124006,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.6167862269731801,-0.6173118886389886,-0.09230526026752459,0.11651200946970777,-0.40009877438805386
302597,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7317009197210179,-0.7315609860735979,-0.44966553227902084,1.2030865267667563,-0.40009877438805386
420716,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,0.04971899096427935,0.3297418381743801,-0.2538383601309688,-0.23861198887291274,-0.40009877438805386
276207,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13910539346127104,0.3387960524367871,1.1808260543843039,-0.12819912838066175,1.2218488569922252,0.3367341021249506,-0.3933168693097356,-0.6140650362667829,-0.27886612276274103
230968,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.55220366104834,1.8263608678048207,2.8110131937289626,6.267626015778765,0.5323607005051982,0.35953798144848303,-0.07836385437076827,-0.09656561409312867,0.055986861372447974
313466,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.1341445174322612,-0.41283380678446,-0.44966553227902084,-0.2263611405218116,0.09396266260792586
287138,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.14351426005614273,-0.13439884850913753,-0.44936108496035526,-0.3090939974628172,-0.3869568414775044,-0.4179559729716936,-0.28543534253992203,-0.7898858886402991,-0.40009877438805386
210906,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.5018715342253423,-0.6304803848938075,-0.44966553227902084,0.6749035072730095,-0.40009877438805386
453380,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.42172504697868485,-0.027096906181963108,-0.44936108496035526,-0.3090939974628172,-0.6397691655227477,-0.5619654101986798,-0.44966553227902084,-0.27905966075131866,-0.40009877438805386
190366,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.7546838582705855,-0.5453485352463908,-0.44966553227902084,-0.18024993013348128,-0.40009877438805386
377154,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.9869643540135125,1.4951244371426735,-0.44936108496035526,-0.3090939974628172,-0.5478374113244774,-0.6636171491469129,-0.30044173333669005,0.3086884014421763,-0.40009877438805386
147018,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7087535670909703,-0.5642730895093085,-0.44936108496035526,-0.3090939974628172,-0.18011039453139632,-0.2954811685027306,-0.44966553227902084,-0.8347567649841628,-0.40009877438805386
